Horas_de_estudio_por_dia,Horas_de_television_por_dia,Horas_de_videojuegos_por_dia,Horas_de_actividades_sociales_por_dia,Horas_al_dia_en_la_universidad_aprox,Promedio_academico_aprox,Horas_de_ejercicio_por_dia,Horas_de_sueno_por_dia,Utilizacion_de_transporte_publico,Utilizas_el_comedor_estudiantil,Tienes_alguna_beca,Materias_repetidas,dificultad_percibida_de_la_carrera,Pasion_por_la_carrera,Facilidad_percibida_para_ofertas_laborales_terminando_estudios,Sueldo_estimado_que_esperas_percibir_al_terminar_los_estudios,Horas_estimadas_una_vez_posicionada_en_un_trabajo_fijo,Municipio_de_origen,Genero,Edad,Carrera,semestre_en_el_que_estas_estudiando,Que_piensas_hacer_despues_de_salir_de_la_carrera
0,1,1,1,3,7.6,1,3,1,1,1,0,2,5,7,1,2,CALERA,1,20,INGENIERIA EN AGRONOMIA,4,1
0,0,0,4,2,8.6,0,5,0,0,0,1,1,10,5,2,2,ZACATECAS,0,21,LICENCIATURA EN ARQUITECTURA,8,1
1,0,0,0,1,7,1,4,1,1,0,1,2,8,1,2,2,JEREZ,1,28,LICENCIATURA EN BIOLOGIA,8,1
0,1,0,0,2,,0,3,0,0,0,0,2,8,7,4,2,ZACATECAS,1,28,CIENCIAS AMBIENTALES,2,1
0,0,0,3,0,9.3,0,4,1,0,0,0,2,9,10,1,2,MONTE ESCOBEDO,1,21,CIENCIAS Y TECNICAS DE LA COMUNICACION,10,1
0,1,0,2,2,7,0,3,1,0,0,0,3,9,8,3,2,CALERA,1,20,COMERCIO INTERNACIONAL,,1
2,0,0,6,1,8,1,1,1,0,1,2,2,8,7,3,1,ZACATECAS,0,21,INGENIERIA EN COMPUTACION,8,0
2,0,0,0,3,9.3,0,3,1,0,0,0,2,10,10,4,2,ZACATECAS,1,23,INGENIERIA EN COMUNICACIONES Y ELECTRONICA,9,0
2,1,0,2,1,8,1,3,1,1,0,1,,9,8,3,1,FRESNILLO,1,22,LICENCIATURA EN CONTADURIA,4,0
2,1,0,3,1,8,1,2,1,0,0,0,2,8,8,1,3,ZACATECAS,0,19,LICENCIATURA EN CONTADURIA,4,0
1,0,0,4,2,9.9,1,3,0,0,0,0,2,10,8,4,2,APOZOL,0,20,LICENCIATURA EN CONTADURIA,4,1
0,0,0,3,3,8,1,2,1,0,0,0,2,6,10,2,1,JEREZ,1,22,LICENCIATURA EN CONTADURIA,6,0
1,0,0,2,3,9,1,3,1,0,1,0,2,7,5,3,2,ZACATECAS,0,21,LICENCIATURA EN CONTADURIA,6,0
1,1,0,1,3,10,0,4,1,0,1,0,1,8,5,1,1,FRESNILLO,0,23,LICENCIATURA EN CONTADURIA,10,0
0,0,0,0,2,,0,4,1,0,0,0,2,8,7,1,2,,0,20,LICENCIATURA EN CONTADURIA,4,1
1,1,1,3,3,8.8,1,3,0,0,0,0,2,7,8,3,1,JEREZ,1,21,LICENCIATURA EN CONTADURIA,8,1
1,0,2,0,2,9,0,2,1,0,0,0,2,10,8,2,2,GUADALUPE,0,15,CRIMINOLOGIA,2,0
0,0,0,3,3,9,1,3,1,0,0,0,2,10,10,1,1,JEREZ,0,21,CRIMINOLOGIA,8,0
1,1,1,0,2,8,0,3,1,0,0,1,2,7,10,1,2,PANUCO,0,21,LICENCIATURA EN DERECHO,4,1
0,0,0,0,1,8,0,3,1,0,0,0,3,8,3,2,2,FRESNILLO,1,22,LICENCIATURA EN DERECHO,8,1
0,0,0,6,1,9.3,1,3,0,0,0,0,1,9,7,1,2,JEREZ,0,21,LICENCIATURA EN DERECHO,8,1
1,0,0,0,1,8,0,3,1,0,0,0,2,10,8,4,2,GUADALUPE,0,19,LICENCIATURA EN DERECHO,4,0
1,1,0,3,3,9,1,4,1,0,0,0,3,8,8,1,4,ZACATECAS,1,21,DESARROLLO DE NEGOCIOS,4,0
0,0,0,5,2,6,0,2,0,0,0,3,2,8,4,2,2,FRESNILLO,0,18,DISENO GRAFICO,6,1
0,0,1,2,2,8,0,2,1,0,1,0,2,7,8,3,1,JEREZ,1,22,LICENCIATURA EN ECONOMIA,2,0
1,1,0,2,3,9.3,0,3,1,0,0,0,2,8,8,1,1,GUADALUPE,0,19,EDUCACION PREESCOLAR,4,1
3,1,0,2,2,8,0,2,1,0,0,0,2,10,8,1,2,GUADALUPE,0,21,LICENCIATURA EN ENFERMERIA,2,1
1,0,0,2,3,7,1,2,1,1,0,0,2,9,8,1,1,GUADALUPE,0,19,LICENCIATURA EN ENFERMERIA,4,1
2,0,0,4,3,9,1,3,1,0,1,0,2,10,5,3,2,ZACATECAS,0,21,LICENCIATURA EN ENFERMERIA,6,1
1,1,0,0,3,8.8,0,2,1,1,0,0,2,10,9,2,1,ZACATECAS,0,18,LICENCIATURA EN ENFERMERIA,2,1
2,0,0,4,3,9,1,3,1,0,1,0,2,10,5,3,2,ZACATECAS,0,21,LICENCIATURA EN ENFERMERIA,6,1
1,0,1,2,3,8.7,1,3,1,1,1,0,2,9,10,2,1,JEREZ,1,22,LICENCIATURA EN ENFERMERIA,7,0
1,1,0,2,3,8.2,0,3,1,0,0,0,2,8,5,2,1,ZACATECAS,0,22,LICENCIATURA EN ENFERMERIA,8,1
1,0,2,4,2,8,0,2,1,0,0,0,2,6,8,1,2,RIO GRANDE,1,19,LICENCIATURA EN ENFERMERIA,2,1
1,1,0,2,2,8.2,0,2,1,0,0,0,3,8,5,2,1,ZACATECAS,0,22,LICENCIATURA EN ENFERMERIA,8,1
3,0,0,2,3,8.4,0,2,1,0,0,0,2,10,0,1,3,ZACATECAS,0,19,LICENCIATURA EN ENFERMERIA,2,0
1,1,0,3,3,9.16,1,3,1,1,0,0,1,10,8,3,2,GUADALUPE,1,20,LICENCIATURA EN FILOSOFIA,3,0
1,0,0,2,3,8.3,0,3,1,1,0,1,2,9,7,1,2,GUADALUPE,0,20,LICENCIATURA EN LICENCIATURA EN FISICA,4,0
1,1,1,2,1,7.8,1,3,1,0,0,2,4,8,10,3,1,ZACATECAS,1,27,LICENCIATURA EN LICENCIATURA EN FISICA,8,0
1,0,0,3,3,8.7,0,2,1,1,1,0,3,6,6,1,2,ZACATECAS,0,22,LICENCIATURA EN LICENCIATURA EN FISICA,8,0
0,0,0,3,3,8.6,0,2,1,1,1,0,3,8,9,2,3,GUADALUPE,0,19,LICENCIATURA EN LICENCIATURA EN FISICA,4,0
1,0,0,0,3,8.1,1,2,1,1,0,1,3,8,6,2,2,ZACATECAS,0,23,LICENCIATURA EN LICENCIATURA EN FISICA,8,1
2,0,0,3,3,8.6,0,3,0,1,0,0,3,10,7,2,1,GUADALUPE,1,20,LICENCIATURA EN LICENCIATURA EN FISICA,4,0
0,0,0,0,3,8,0,3,0,0,0,0,3,8,8,2,2,JEREZ,0,22,LICENCIATURA EN FILOSOFIA,6,1
1,0,0,6,2,8.5,0,4,0,0,0,0,2,10,10,1,3,ZACATECAS,0,20,GASTRONOMIA,8,1
2,1,1,0,2,9.7,1,4,1,0,0,0,2,8,8,4,1,GUADALUPE,1,18,GEOLOGIA,2,1
1,0,1,2,2,8.5,1,3,1,1,0,2,2,5,8,2,2,ZACATECAS,1,21,GEOLOGIA,6,1
1,1,1,0,3,9.11,1,3,0,0,0,0,2,9,8,1,2,ZACATECAS,1,21,INGENIERIA EN COMUNICACIONES Y ELECTRONICA,8,1
2,0,0,1,3,8.5,0,3,0,0,1,0,2,10,8,1,2,ZACATECAS,1,19,INGENIERIA EN COMUNICACIONES Y ELECTRONICA,4,0
1,0,0,2,3,9.98,1,3,0,0,0,0,1,10,8,2,2,MORELOS,0,21,INGENIERIA EN AGRONOMIA,6,1
0,0,0,2,2,8,0,3,0,1,0,0,3,8,8,2,2,ZACATECAS,1,22,INGENIERIA CIVIL,6,1
2,0,0,1,3,9.1,0,2,1,1,1,2,2,9,4,2,2,GENERAL PANFILO NATERA,0,25,INGENIERIA EN COMPUTACION,7,1
1,0,0,3,2,9.8,0,3,1,1,1,0,2,10,10,4,1,JEREZ,1,20,INGENIERIA DE SOFTWARE,6,1
1,2,0,0,1,8,1,2,1,1,0,1,3,9,7,2,1,VILLA DE RAMOS,1,19,INGENIERIA DE SOFTWARE,2,1
1,0,1,2,1,1,0,2,1,1,1,0,3,8,10,2,2,JEREZ,1,21,INGENIERIA DE SOFTWARE,8,1
1,1,0,2,1,9,1,3,1,1,0,0,3,9,10,2,2,ZACATECAS,1,21,INGENIERIA DE SOFTWARE,8,1
1,0,1,2,1,1,0,2,1,1,1,0,3,8,10,2,2,JEREZ,1,21,INGENIERIA DE SOFTWARE,8,1
1,0,1,2,1,1,0,2,1,1,1,0,3,8,10,2,2,JEREZ,1,21,INGENIERIA DE SOFTWARE,8,1
1,0,1,2,3,8,0,3,1,1,1,0,3,8,5,2,2,MORELOS,1,18,INGENIERIA DE SOFTWARE,2,0
1,1,1,0,3,7,1,2,1,1,0,1,3,10,10,4,1,JEREZ,1,21,INGENIERIA DE SOFTWARE,2,0
1,0,1,4,3,7,0,3,1,1,0,3,2,8,9,3,2,FRESNILLO,1,22,INGENIERIA MECATRONICA,2,1
1,0,0,3,3,8,1,3,1,0,1,0,3,9,8,4,1,JEREZ,1,21,INGENIERIA MECATRONICA,8,1
1,0,1,5,2,8.37,0,1,1,0,0,0,1,10,6,4,2,CALERA,1,22,INGENIERIA MECATRONICA,11,1
1,1,0,5,2,8,0,2,0,0,0,0,2,10,5,3,3,ZACATECAS,1,23,INGENIERIA EN MINAS  ,10,0
2,1,0,2,3,9,1,2,1,1,0,1,3,8,8,4,2,JEREZ,0,22,INGENIERIA QUIMICA,9,0
1,0,2,3,1,9.78,1,3,1,0,0,0,2,9,9,2,2,CALERA,1,21,INGENIERIA DE SOFTWARE,8,1
1,1,0,1,2,7.5,0,3,1,0,0,2,2,7,9,2,2,CALERA,1,21,INGENIERIA DE SOFTWARE,8,1
2,0,1,8,2,8,0,3,1,0,0,3,3,9,8,2,1,JEREZ,1,24,INGENIERIA DE SOFTWARE,10,1
1,1,2,10,2,7.8,0,3,1,1,0,4,2,8,10,3,1,JEREZ,1,22,INGENIERIA DE SOFTWARE,8,1
1,0,0,3,3,9,0,2,0,1,1,0,2,10,10,2,2,JEREZ,1,18,INGENIERIA DE SOFTWARE,2,0
1,1,0,0,2,8,0,2,1,1,0,1,2,10,6,4,2,ZACATECAS,1,23,INGENIERIA CIVIL,4,0
1,1,0,4,3,8.21,0,2,1,1,0,2,3,10,6,1,2,ZACATECAS,1,22,INGENIERIA CIVIL,10,0
2,1,0,1,3,8.5,0,3,1,1,1,0,3,9,9,3,2,MONTE ESCOBEDO,0,20,INGENIERIA EN COMPUTACION,4,0
1,1,2,0,2,7.9,0,3,1,0,0,4,2,9,5,1,2,VILLANUEVA,1,23,INGENIERIA EN COMPUTACION,9,1
2,0,1,3,0,9.5,1,3,1,1,0,0,2,10,7,1,1,JEREZ,1,22,INGENIERIA DE SOFTWARE,10,0
2,0,0,2,1,8.8,0,2,1,0,0,0,2,10,10,4,1,RIO GRANDE,1,28,INGENIERIA DE SOFTWARE,10,1
1,0,0,1,3,8.6,1,2,0,1,0,0,3,8,8,2,1,ZACATECAS,0,18,INGENIERIA ELECTRICA,2,0
2,0,0,1,3,8,0,3,1,0,1,0,3,9,9,4,3,JEREZ,0,18,INGENIERIA EN ALIMENTOS,2,1
1,1,0,4,3,8.6,1,3,1,1,1,2,2,8,4,4,4,JUAN ALDAMA,1,24,INGENIERIA EN COMPUTACION,10,1
2,1,1,1,2,8,0,2,0,0,0,más de 4,2,10,5,2,2,JEREZ,1,24,INGENIERIA DE SOFTWARE,9,1
1,2,0,2,2,8.5,1,3,1,1,0,0,2,6,6,1,1,ZACATECAS,0,40,INGENIERIA INDUSTRIAL,7,1
1,1,0,2,3,8.3,0,3,1,0,0,0,3,10,8,3,2,GUADALUPE,1,19,INGENIERIA MECATRONICA,4,0
1,1,1,0,3,8.2,0,3,1,1,0,0,2,8,10,4,2,GUADALUPE,1,21,INGENIERIA METALURGICA,2,1
1,1,0,2,1,8.98,0,4,1,0,1,0,3,7,7,2,3,JEREZ,0,21,INGENIERIA DE SOFTWARE,8,0
0,0,0,2,1,9.6,1,3,0,0,1,0,2,8,9,4,2,ORIZABA,1,21,INGENIERIA DE SOFTWARE,8,0
1,0,1,2,1,8.5,0,3,0,1,1,1,3,8,9,3,2,ZACATECAS,1,22,INGENIERIA DE SOFTWARE,8,1
1,0,1,0,2,,1,2,1,0,0,4,3,10,8,3,2,GENARO CODINA SANTA INES,1,20,INGENIERIA DE SOFTWARE,2,0
1,0,0,0,3,7.8,0,3,1,1,0,1,2,9,8,1,1,VETAGRANDE,1,24,INGENIERIA CIVIL,6,1
1,0,0,2,3,8,1,3,1,0,0,0,2,10,8,2,1,ZACATECAS,1,19,INGENIERIA CIVIL,4,1
0,0,2,1,3,8.5,0,3,1,1,1,0,3,7,10,3,2,FRESNILLO,1,22,INGENIERIA DE SOFTWARE,4,0
1,0,0,3,3,8,0,3,1,1,1,1,2,8,8,4,2,VILLA GONZALES ORTEGA,1,18,INGENIERIA DE SOFTWARE,2,0
1,1,1,2,1,8.3,0,3,1,1,0,0,3,9,10,2,1,JEREZ,1,22,INGENIERIA DE SOFTWARE,8,0
2,0,0,0,1,8.9,0,2,1,1,1,0,2,9,10,4,2,TORREON,1,21,INGENIERIA DE SOFTWARE,8,0
1,1,1,3,1,10,1,2,1,1,1,1,2,10,10,3,2,ZACATECAS,1,23,INGENIERIA DE SOFTWARE,8,1
1,0,1,1,2,8.3,0,3,1,1,1,1,2,9,8,1,2,GUADALUPE,1,19,INGENIERIA DE SOFTWARE,4,1
1,0,0,3,2,8.57,1,3,1,1,1,0,2,8,10,3,2,PANUCO,1,22,INGENIERIA DE SOFTWARE,8,0
1,0,0,0,1,8.2,0,3,1,0,0,más de 4,3,8,8,1,1,PANUCO,1,21,INGENIERIA DE SOFTWARE,4,0
1,2,1,0,3,8.4,1,1,1,0,1,0,3,8,9,3,2,GUADALUPE,1,19,INGENIERIA DE SOFTWARE,4,0
1,1,1,0,1,9,0,3,1,1,1,0,2,10,8,3,2,GUADALUPE,1,19,INGENIERIA DE SOFTWARE,2,1
1,1,1,2,3,9,0,3,1,1,1,0,3,9,7,3,3,SUSTICAN,1,19,INGENIERIA DE SOFTWARE,2,1
1,1,1,0,3,8.5,1,3,1,0,0,1,3,9,9,3,1,HUEJUQUILLA,0,20,INGENIERIA DE SOFTWARE,4,1
1,0,0,1,2,7.6,0,3,1,0,0,más de 4,3,7,9,4,1,JEREZ,1,25,INGENIERIA DE SOFTWARE,8,1
1,1,2,1,2,7.8,0,4,1,1,0,0,2,8,7,2,1,ZACATECAS,0,20,INGENIERIA DE SOFTWARE,2,0
1,0,0,0,3,8.23,0,3,1,1,1,,3,9,9,2,1,JEREZ,1,21,INGENIERIA EN COMUNICACIONES Y ELECTRONICA,7,1
1,0,1,0,3,8,1,3,1,1,0,0,2,9,8,2,2,ZACATECAS,1,19,INGENIERIA EN COMPUTACION,2,1
1,0,1,2,3,8.5,1,2,1,0,0,0,2,9,6,2,2,FRESNILLO,1,20,INGENIERIA EN COMPUTACION,6,1
1,1,0,3,1,8.2,1,3,1,1,1,0,3,10,6,2,1,GUADALUPE,1,25,INGENIERIA EN COMPUTACION,10,1
1,0,1,2,1,8.3,1,2,0,0,1,0,2,9,10,4,1,ZACATECAS,1,23,INGENIERIA EN COMPUTACION,10,0
3,0,0,0,3,8.6,0,1,1,0,0,0,4,8,8,3,4,ZACATECAS,0,22,INGENIERIA EN COMPUTACION,4,1
1,0,0,1,2,8.2,0,3,1,1,1,0,2,10,6,3,1,TRANCOSO,1,21,INGENIERIA EN COMPUTACION,6,1
1,1,1,4,3,8.9,1,3,1,1,0,1,2,9,8,2,2,ZACATECAS,1,21,INGENIERIA EN COMUNICACIONES Y ELECTRONICA,5,1
0,2,0,3,3,8.5,0,3,1,1,0,0,2,8,8,3,1,ZACATECAS,1,18,INGENIERIA EN ROBOTICA Y MECATRONICA,2,0
1,0,1,1,1,8,0,3,0,1,0,0,2,8,5,4,1,JEREZ,1,38,INGENIERIA EN COMPUTACION,10,0
1,0,1,1,3,9.9,0,3,0,0,0,0,2,7,7,2,1,JEREZ,1,21,INGENIERIA EN COMPUTACION,8,0
1,0,0,1,3,8.5,1,3,0,1,0,1,3,7,8,3,1,JEREZ,1,20,INGENIERIA EN COMPUTACION,8,0
1,0,1,3,1,8,1,3,1,1,0,4,2,7,7,2,1,TABASCO,1,20,INGENIERIA DE SOFTWARE,4,1
1,1,1,2,3,8.5,0,2,0,1,0,0,3,10,9,2,2,ZACATECAS,1,20,INGENIERIA DE SOFTWARE,2,0
1,0,0,0,2,,0,2,1,0,1,1,2,7,7,3,,CALERA,1,21,INGENIERIA INDUSTRIAL,8,1
1,1,0,0,3,10,1,3,1,1,0,4,3,9,5,1,2,ZACATECAS,0,22,INGENIERIA QUIMICA,8,1
2,0,0,3,2,7,0,1,1,1,0,3,4,9,10,2,2,CONCHA DEL ORO,0,20,INGENIERIA QUIMICA,2,1
1,0,0,6,3,9.56,0,2,1,1,1,0,3,10,10,4,3,JEREZ,1,20,INGENIERIA QUIMICA,4,1
